date,headline,link,sentiment
"Oct 09, 2025",Price Adjusted to Rs.676.42 for 6% bonus shares on previous closing price of Rs.717.00 - Everest Bank Limited (EBL),https://merolagani.com/AnnouncementDetail.aspx?id=61909,2.0
"Sep 28, 2025","Everest Bank Limited has notified that its 31st AGM is scheduled for Kartik 12, 2082 and has published its annual financial statement for the fiscal year 2081/82",https://merolagani.com/AnnouncementDetail.aspx?id=61878,0.0
"Sep 16, 2025","Everest Bank Limited has published a notice regarding new interest rate on deposit and loan products which is going to be effective from Ashwin 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=61676,0.0
"Sep 08, 2025",Everest Bank Limited has published a notice regarding claims on lost share certificates.,https://merolagani.com/AnnouncementDetail.aspx?id=61401,0.0
"Sep 04, 2025",Declaration of 6% Bonus Share and 14% Cash Dividend - Everest Bank Limited (EBL),https://merolagani.com/AnnouncementDetail.aspx?id=61549,2.0
"Aug 16, 2025","Everest Bank Limited has published a notice regarding new interest rate on deposit and loan products which is going to be effective from Bhadra 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=61197,0.0
"Aug 11, 2025",Everest Bank Limited has published its provisional financial statement for the fourth quarter of the fiscal year 2081/82,https://merolagani.com/AnnouncementDetail.aspx?id=60891,0.0
"Aug 04, 2025",Everest Bank Limited has published a notice to its shareholders to collect unclaimed cash dividends from the last five fiscal years and has requested to present with their share certificates/details of Demat account/share related documents and identity.,https://merolagani.com/AnnouncementDetail.aspx?id=60766,1.0
"Jul 16, 2025","Everest Bank Limited has published a notice regarding new interest rate on deposit and loan products which is going to be effective from Shrawan 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=60532,0.0
"Jun 14, 2025","Everest Bank Limited has published a notice regarding new interest rate on deposit and loan products which is going to be effective from Ashad 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=60165,0.0
"May 14, 2025","Everest Bank Limited has published a notice regarding new interest rate on deposit and loan products which is going to be effective from Jestha 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=59836,0.0
"Apr 20, 2025",Everest Bank Limited has published its provisional financial statement for the third quarter of the fiscal year 2081/82,https://merolagani.com/AnnouncementDetail.aspx?id=59390,0.0
"Apr 13, 2025","Everest Bank Limited has published a notice regarding new interest rate on deposit and loan products which is going to be effective from Baishakh 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=59289,0.0
