date,headline,link,sentiment
"Sep 16, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Ashwin 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=61678,0.0
"Aug 16, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Bhadra 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=61199,0.0
"Aug 09, 2025",Agriculture Development Bank Limited has published its provisional financial statement for the fourth quarter of the fiscal year 2081/82,https://merolagani.com/AnnouncementDetail.aspx?id=60876,0.0
"Jul 16, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Shrawan 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=60534,0.0
"Jun 14, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Ashad 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=60168,0.0
"Jun 08, 2025",Agricultural Development Bank Limited has urged its clients to demineralize their KYC.,https://merolagani.com/AnnouncementDetail.aspx?id=60070,0.0
"May 14, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Jestha 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=59838,0.0
"Apr 21, 2025",Agriculture Development Bank Limited has made correction on its provisional financial statement for the third quarter of the fiscal year 2081/82,https://merolagani.com/AnnouncementDetail.aspx?id=59409,-1.0
"Apr 20, 2025",Agriculture Development Bank Limited has published its provisional financial statement for the third quarter of the fiscal year 2081/82,https://merolagani.com/AnnouncementDetail.aspx?id=59392,0.0
"Apr 13, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Baishakh 01, 2082",https://merolagani.com/AnnouncementDetail.aspx?id=59291,0.0
"Mar 13, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Chaitra 01, 2081",https://merolagani.com/AnnouncementDetail.aspx?id=58944,0.0
"Feb 21, 2025","40,35,502.2234 Units (3%) of Bonus Share has been listed in NEPSE - Agricultural Development Bank Limited (ADBL)",https://merolagani.com/AnnouncementDetail.aspx?id=58699,2.0
"Feb 12, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Falgun 01, 2081",https://merolagani.com/AnnouncementDetail.aspx?id=58546,0.0
"Feb 01, 2025",Agriculture Development Bank Limited has published its 18th AGM minutes.,https://merolagani.com/AnnouncementDetail.aspx?id=58251,0.0
"Jan 20, 2025",Agriculture Development Bank Limited has published its provisional financial statement from the second quarter of the fiscal year 2081/82,https://merolagani.com/AnnouncementDetail.aspx?id=58097,0.0
"Jan 13, 2025","Agricultural Development Bank Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Magh 01, 2081",https://merolagani.com/AnnouncementDetail.aspx?id=56977,0.0
"Dec 29, 2024",Price Adjusted to Rs.324.17 for 3% Bonus Shares on previous closing price of Rs.333.90 - Agricultural Development Bank Limited (ADBL),https://merolagani.com/AnnouncementDetail.aspx?id=56808,2.0
